0,/1.5Kg_5cm/(2020-04-25)_18-06-36,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-07-05,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-07-38,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-07-59,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-08-18,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-08-40,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-08-59,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-09-20,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-09-41,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-10-03,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-10-24,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-10-46,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-11-14,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-11-38,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-12-26,2020-04-25_18-06-26.csv
0,/1.5Kg_5cm/(2020-04-25)_18-13-55,2020-04-25_18-13-42.csv
0,/1.5Kg_5cm/(2020-04-25)_18-14-13,2020-04-25_18-13-42.csv
0,/1.5Kg_5cm/(2020-04-25)_18-14-33,2020-04-25_18-13-42.csv
0,/1.5Kg_5cm/(2020-04-25)_18-16-24,2020-04-25_18-13-42.csv
0,/1.5Kg_5cm/(2020-04-25)_18-17-37,2020-04-25_18-17-21.csv
